base year,year,state,kind of economic activity,sub kind of economic activity,value rm million,status data
2015,2019,Negeri Sembilan,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",2083,f
2015,2020,Negeri Sembilan,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",1810,f
2015,2021,Negeri Sembilan,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",1862,e
2015,2022,Negeri Sembilan,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",1924,p
2015,2019,Negeri Sembilan,Manufacturing,"Electrical, electronic and optical products",6068,f
2015,2020,Negeri Sembilan,Manufacturing,"Electrical, electronic and optical products",5921,f
2015,2021,Negeri Sembilan,Manufacturing,"Electrical, electronic and optical products",6498,e
2015,2022,Negeri Sembilan,Manufacturing,"Electrical, electronic and optical products",7232,p
2015,2019,Negeri Sembilan,Manufacturing,"Transport equipment, other manufacturing and repair",867,f
2015,2020,Negeri Sembilan,Manufacturing,"Transport equipment, other manufacturing and repair",770,f
2015,2021,Negeri Sembilan,Manufacturing,"Transport equipment, other manufacturing and repair",836,e
2015,2022,Negeri Sembilan,Manufacturing,"Transport equipment, other manufacturing and repair",916,p
2015,2019,Negeri Sembilan,Construction,Residential and non-residential,718,f
2015,2020,Negeri Sembilan,Construction,Residential and non-residential,699,f
2015,2021,Negeri Sembilan,Construction,Residential and non-residential,727,e
2015,2022,Negeri Sembilan,Construction,Residential and non-residential,814,p
2015,2019,Negeri Sembilan,Construction,Civil engineering,815,f
2015,2020,Negeri Sembilan,Construction,Civil engineering,473,f
2015,2021,Negeri Sembilan,Construction,Civil engineering,407,e
2015,2022,Negeri Sembilan,Construction,Civil engineering,401,p
2015,2019,Negeri Sembilan,Construction,Special trade,310,f
2015,2020,Negeri Sembilan,Construction,Special trade,198,f
2015,2021,Negeri Sembilan,Construction,Special trade,233,e
2015,2022,Negeri Sembilan,Construction,Special trade,230,p
2015,2019,Negeri Sembilan,Services,"Utilities, transportation & storage and information & communication",7228,f
2015,2020,Negeri Sembilan,Services,"Utilities, transportation & storage and information & communication",7619,f
2015,2021,Negeri Sembilan,Services,"Utilities, transportation & storage and information & communication",7776,e
2015,2022,Negeri Sembilan,Services,"Utilities, transportation & storage and information & communication",8068,p
2015,2019,Negeri Sembilan,Services,"Wholesale and retail trade, food & beverage and accommodation",7017,f
2015,2020,Negeri Sembilan,Services,"Wholesale and retail trade, food & beverage and accommodation",6381,f
2015,2021,Negeri Sembilan,Services,"Wholesale and retail trade, food & beverage and accommodation",6334,e
2015,2022,Negeri Sembilan,Services,"Wholesale and retail trade, food & beverage and accommodation",7308,p
2015,2019,Negeri Sembilan,Services,"Finance and insurance, real estate and business services",2929,f
2015,2020,Negeri Sembilan,Services,"Finance and insurance, real estate and business services",2865,f
2015,2021,Negeri Sembilan,Services,"Finance and insurance, real estate and business services",3058,e
2015,2022,Negeri Sembilan,Services,"Finance and insurance, real estate and business services",3273,p
2015,2019,Negeri Sembilan,Services,Other services,2500,f
2015,2020,Negeri Sembilan,Services,Other services,2385,f
2015,2021,Negeri Sembilan,Services,Other services,2369,e
2015,2022,Negeri Sembilan,Services,Other services,2500,p
2015,2019,Negeri Sembilan,Services,Government services,4364,f
2015,2020,Negeri Sembilan,Services,Government services,4572,f
2015,2021,Negeri Sembilan,Services,Government services,4816,e
2015,2022,Negeri Sembilan,Services,Government services,5046,p
2015,2019,Negeri Sembilan,Plus: Import duties,Plus: Import duties,731,f
2015,2020,Negeri Sembilan,Plus: Import duties,Plus: Import duties,864,f
2015,2021,Negeri Sembilan,Plus: Import duties,Plus: Import duties,610,e
2015,2022,Negeri Sembilan,Plus: Import duties,Plus: Import duties,318,p
2015,2019,Pahang,Agriculture,Agriculture,12849,f
2015,2020,Pahang,Agriculture,Agriculture,13001,f
2015,2021,Pahang,Agriculture,Agriculture,13000,e
2015,2022,Pahang,Agriculture,Agriculture,13633,p
2015,2019,Pahang,Mining and quarrying,Mining and quarrying,820,f
2015,2020,Pahang,Mining and quarrying,Mining and quarrying,614,f
2015,2021,Pahang,Mining and quarrying,Mining and quarrying,507,e
2015,2022,Pahang,Mining and quarrying,Mining and quarrying,557,p
2015,2019,Pahang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",1941,f
2015,2020,Pahang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",1910,f
2015,2021,Pahang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",1750,e
2015,2022,Pahang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",1794,p
2015,2019,Pahang,Manufacturing,"Textiles, wearing apparel and leather products",57,f
2015,2020,Pahang,Manufacturing,"Textiles, wearing apparel and leather products",57,f
2015,2021,Pahang,Manufacturing,"Textiles, wearing apparel and leather products",57,e
2015,2022,Pahang,Manufacturing,"Textiles, wearing apparel and leather products",59,p
2015,2019,Pahang,Manufacturing,"Wood products, furniture, paper products and printing",790,f
2015,2020,Pahang,Manufacturing,"Wood products, furniture, paper products and printing",690,f
2015,2021,Pahang,Manufacturing,"Wood products, furniture, paper products and printing",853,e
2015,2022,Pahang,Manufacturing,"Wood products, furniture, paper products and printing",837,p
2015,2019,Pahang,Manufacturing,"Petroleum, chemical, rubber and plastic products",5916,f
2015,2020,Pahang,Manufacturing,"Petroleum, chemical, rubber and plastic products",5764,f
2015,2021,Pahang,Manufacturing,"Petroleum, chemical, rubber and plastic products",6077,e
2015,2022,Pahang,Manufacturing,"Petroleum, chemical, rubber and plastic products",6109,p
2015,2019,Pahang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",935,f
2015,2020,Pahang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",837,f
2015,2021,Pahang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",912,e
2015,2022,Pahang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",981,p
2015,2019,Pahang,Manufacturing,"Electrical, electronic and optical products",178,f
2015,2020,Pahang,Manufacturing,"Electrical, electronic and optical products",180,f
2015,2021,Pahang,Manufacturing,"Electrical, electronic and optical products",205,e
2015,2022,Pahang,Manufacturing,"Electrical, electronic and optical products",220,p
2015,2019,Pahang,Manufacturing,"Transport equipment, other manufacturing and repair",2950,f
2015,2020,Pahang,Manufacturing,"Transport equipment, other manufacturing and repair",2808,f
2015,2021,Pahang,Manufacturing,"Transport equipment, other manufacturing and repair",3137,e
2015,2022,Pahang,Manufacturing,"Transport equipment, other manufacturing and repair",3745,p
2015,2019,Pahang,Construction,Residential and non-residential,1022,f
2015,2020,Pahang,Construction,Residential and non-residential,807,f
2015,2021,Pahang,Construction,Residential and non-residential,909,e
2015,2022,Pahang,Construction,Residential and non-residential,895,p
2015,2019,Pahang,Construction,Civil engineering,404,f
2015,2020,Pahang,Construction,Civil engineering,396,f
2015,2021,Pahang,Construction,Civil engineering,506,e
2015,2022,Pahang,Construction,Civil engineering,513,p
2015,2019,Pahang,Construction,Special trade,301,f
2015,2020,Pahang,Construction,Special trade,149,f
2015,2021,Pahang,Construction,Special trade,187,e
2015,2022,Pahang,Construction,Special trade,178,p
2015,2019,Pahang,Services,"Utilities, transportation & storage and information & communication",3545,f
2015,2020,Pahang,Services,"Utilities, transportation & storage and information & communication",3524,f
2015,2021,Pahang,Services,"Utilities, transportation & storage and information & communication",3650,e
2015,2022,Pahang,Services,"Utilities, transportation & storage and information & communication",3908,p
2015,2019,Pahang,Services,"Wholesale and retail trade, food & beverage and accommodation",10816,f
2015,2020,Pahang,Services,"Wholesale and retail trade, food & beverage and accommodation",9768,f
2015,2021,Pahang,Services,"Wholesale and retail trade, food & beverage and accommodation",9653,e
2015,2022,Pahang,Services,"Wholesale and retail trade, food & beverage and accommodation",11620,p
2015,2019,Pahang,Services,"Finance and insurance, real estate and business services",2867,f
2015,2020,Pahang,Services,"Finance and insurance, real estate and business services",2814,f
2015,2021,Pahang,Services,"Finance and insurance, real estate and business services",2979,e
2015,2022,Pahang,Services,"Finance and insurance, real estate and business services",3155,p
2015,2019,Pahang,Services,Other services,6476,f
2015,2020,Pahang,Services,Other services,4680,f
2015,2021,Pahang,Services,Other services,3789,e
2015,2022,Pahang,Services,Other services,5608,p
2015,2019,Pahang,Services,Government services,6513,f
2015,2020,Pahang,Services,Government services,6811,f
2015,2021,Pahang,Services,Government services,7181,e
2015,2022,Pahang,Services,Government services,7533,p
2015,2019,Pahang,Plus: Import duties,Plus: Import duties,55,f
2015,2020,Pahang,Plus: Import duties,Plus: Import duties,75,f
2015,2021,Pahang,Plus: Import duties,Plus: Import duties,51,e
2015,2022,Pahang,Plus: Import duties,Plus: Import duties,51,p
2015,2019,Pulau Pinang,Agriculture,Agriculture,2068,f
2015,2020,Pulau Pinang,Agriculture,Agriculture,2049,f
2015,2021,Pulau Pinang,Agriculture,Agriculture,2002,e
2015,2022,Pulau Pinang,Agriculture,Agriculture,2069,p
2015,2019,Pulau Pinang,Mining and quarrying,Mining and quarrying,171,f
2015,2020,Pulau Pinang,Mining and quarrying,Mining and quarrying,139,f
2015,2021,Pulau Pinang,Mining and quarrying,Mining and quarrying,130,e
2015,2022,Pulau Pinang,Mining and quarrying,Mining and quarrying,140,p
2015,2019,Pulau Pinang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",1917,f
2015,2020,Pulau Pinang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",2004,f
2015,2021,Pulau Pinang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",1961,e
2015,2022,Pulau Pinang,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",1985,p
2015,2019,Pulau Pinang,Manufacturing,"Textiles, wearing apparel and leather products",753,f
2015,2020,Pulau Pinang,Manufacturing,"Textiles, wearing apparel and leather products",669,f
2015,2021,Pulau Pinang,Manufacturing,"Textiles, wearing apparel and leather products",731,e
2015,2022,Pulau Pinang,Manufacturing,"Textiles, wearing apparel and leather products",715,p
2015,2019,Pulau Pinang,Manufacturing,"Wood products, furniture, paper products and printing",1504,f
2015,2020,Pulau Pinang,Manufacturing,"Wood products, furniture, paper products and printing",1432,f
2015,2021,Pulau Pinang,Manufacturing,"Wood products, furniture, paper products and printing",1462,e
2015,2022,Pulau Pinang,Manufacturing,"Wood products, furniture, paper products and printing",1447,p
2015,2019,Pulau Pinang,Manufacturing,"Petroleum, chemical, rubber and plastic products",3972,f
2015,2020,Pulau Pinang,Manufacturing,"Petroleum, chemical, rubber and plastic products",3995,f
2015,2021,Pulau Pinang,Manufacturing,"Petroleum, chemical, rubber and plastic products",4195,e
2015,2022,Pulau Pinang,Manufacturing,"Petroleum, chemical, rubber and plastic products",4049,p
2015,2019,Pulau Pinang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",3532,f
2015,2020,Pulau Pinang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",3166,f
2015,2021,Pulau Pinang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",3408,e
2015,2022,Pulau Pinang,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",3721,p
2015,2019,Pulau Pinang,Manufacturing,"Electrical, electronic and optical products",26829,f
2015,2020,Pulau Pinang,Manufacturing,"Electrical, electronic and optical products",28508,f
2015,2021,Pulau Pinang,Manufacturing,"Electrical, electronic and optical products",33198,e
2015,2022,Pulau Pinang,Manufacturing,"Electrical, electronic and optical products",40438,p
2015,2019,Pulau Pinang,Manufacturing,"Transport equipment, other manufacturing and repair",2002,f
2015,2020,Pulau Pinang,Manufacturing,"Transport equipment, other manufacturing and repair",1854,f
2015,2021,Pulau Pinang,Manufacturing,"Transport equipment, other manufacturing and repair",1813,e
2015,2022,Pulau Pinang,Manufacturing,"Transport equipment, other manufacturing and repair",1828,p
2015,2019,Pulau Pinang,Construction,Residential and non-residential,1960,f
2015,2020,Pulau Pinang,Construction,Residential and non-residential,1503,f
2015,2021,Pulau Pinang,Construction,Residential and non-residential,1668,e
2015,2022,Pulau Pinang,Construction,Residential and non-residential,1895,p
2015,2019,Pulau Pinang,Construction,Civil engineering,286,f
2015,2020,Pulau Pinang,Construction,Civil engineering,317,f
2015,2021,Pulau Pinang,Construction,Civil engineering,328,e
2015,2022,Pulau Pinang,Construction,Civil engineering,330,p
2015,2019,Pulau Pinang,Construction,Special trade,398,f
2015,2020,Pulau Pinang,Construction,Special trade,413,f
2015,2021,Pulau Pinang,Construction,Special trade,526,e
2015,2022,Pulau Pinang,Construction,Special trade,496,p
2015,2019,Pulau Pinang,Services,"Utilities, transportation & storage and information & communication",11685,f
2015,2020,Pulau Pinang,Services,"Utilities, transportation & storage and information & communication",10943,f
2015,2021,Pulau Pinang,Services,"Utilities, transportation & storage and information & communication",11536,e
2015,2022,Pulau Pinang,Services,"Utilities, transportation & storage and information & communication",12867,p
2015,2019,Pulau Pinang,Services,"Wholesale and retail trade, food & beverage and accommodation",15950,f
2015,2020,Pulau Pinang,Services,"Wholesale and retail trade, food & beverage and accommodation",14447,f
2015,2021,Pulau Pinang,Services,"Wholesale and retail trade, food & beverage and accommodation",14244,e
2015,2022,Pulau Pinang,Services,"Wholesale and retail trade, food & beverage and accommodation",16683,p
2015,2019,Pulau Pinang,Services,"Finance and insurance, real estate and business services",9210,f
2015,2020,Pulau Pinang,Services,"Finance and insurance, real estate and business services",8948,f
2015,2021,Pulau Pinang,Services,"Finance and insurance, real estate and business services",9361,e
2015,2022,Pulau Pinang,Services,"Finance and insurance, real estate and business services",10175,p
2015,2019,Pulau Pinang,Services,Other services,5568,f
2015,2020,Pulau Pinang,Services,Other services,5161,f
2015,2021,Pulau Pinang,Services,Other services,5150,e
2015,2022,Pulau Pinang,Services,Other services,5601,p
2015,2019,Pulau Pinang,Services,Government services,6232,f
2015,2020,Pulau Pinang,Services,Government services,6479,f
2015,2021,Pulau Pinang,Services,Government services,6773,e
2015,2022,Pulau Pinang,Services,Government services,7045,p
2015,2019,Pulau Pinang,Plus: Import duties,Plus: Import duties,606,f
2015,2020,Pulau Pinang,Plus: Import duties,Plus: Import duties,663,f
2015,2021,Pulau Pinang,Plus: Import duties,Plus: Import duties,625,e
2015,2022,Pulau Pinang,Plus: Import duties,Plus: Import duties,643,p
2015,2019,Perak,Agriculture,Agriculture,11312,f
2015,2020,Perak,Agriculture,Agriculture,11430,f
2015,2021,Perak,Agriculture,Agriculture,11798,e
2015,2022,Perak,Agriculture,Agriculture,11338,p
2015,2019,Perak,Mining and quarrying,Mining and quarrying,505,f
2015,2020,Perak,Mining and quarrying,Mining and quarrying,432,f
2015,2021,Perak,Mining and quarrying,Mining and quarrying,402,e
2015,2022,Perak,Mining and quarrying,Mining and quarrying,438,p
2015,2019,Perak,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",2348,f
2015,2020,Perak,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",2356,f
2015,2021,Perak,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",2437,e
2015,2022,Perak,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",2506,p
2015,2019,Perak,Manufacturing,"Textiles, wearing apparel and leather products",190,f
2015,2020,Perak,Manufacturing,"Textiles, wearing apparel and leather products",151,f
2015,2021,Perak,Manufacturing,"Textiles, wearing apparel and leather products",146,e
2015,2022,Perak,Manufacturing,"Textiles, wearing apparel and leather products",152,p
2015,2019,Perak,Manufacturing,"Wood products, furniture, paper products and printing",640,f
2015,2020,Perak,Manufacturing,"Wood products, furniture, paper products and printing",576,f
2015,2021,Perak,Manufacturing,"Wood products, furniture, paper products and printing",607,e
2015,2022,Perak,Manufacturing,"Wood products, furniture, paper products and printing",597,p
2015,2019,Perak,Manufacturing,"Petroleum, chemical, rubber and plastic products",2462,f
2015,2020,Perak,Manufacturing,"Petroleum, chemical, rubber and plastic products",3251,f
2015,2021,Perak,Manufacturing,"Petroleum, chemical, rubber and plastic products",3838,e
2015,2022,Perak,Manufacturing,"Petroleum, chemical, rubber and plastic products",3471,p
2015,2019,Perak,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",2630,f
2015,2020,Perak,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",2252,f
2015,2021,Perak,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",2356,e
2015,2022,Perak,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",2396,p
2015,2019,Perak,Manufacturing,"Electrical, electronic and optical products",4557,f
2015,2020,Perak,Manufacturing,"Electrical, electronic and optical products",4762,f
2015,2021,Perak,Manufacturing,"Electrical, electronic and optical products",5192,e
2015,2022,Perak,Manufacturing,"Electrical, electronic and optical products",5526,p
2015,2019,Perak,Manufacturing,"Transport equipment, other manufacturing and repair",855,f
2015,2020,Perak,Manufacturing,"Transport equipment, other manufacturing and repair",808,f
2015,2021,Perak,Manufacturing,"Transport equipment, other manufacturing and repair",879,e
2015,2022,Perak,Manufacturing,"Transport equipment, other manufacturing and repair",957,p
2015,2019,Perak,Construction,Residential and non-residential,1332,f
2015,2020,Perak,Construction,Residential and non-residential,1202,f
2015,2021,Perak,Construction,Residential and non-residential,1079,e
2015,2022,Perak,Construction,Residential and non-residential,1216,p
2015,2019,Perak,Construction,Civil engineering,830,f
2015,2020,Perak,Construction,Civil engineering,497,f
2015,2021,Perak,Construction,Civil engineering,387,e
2015,2022,Perak,Construction,Civil engineering,412,p
2015,2019,Perak,Construction,Special trade,328,f
2015,2020,Perak,Construction,Special trade,358,f
2015,2021,Perak,Construction,Special trade,455,e
2015,2022,Perak,Construction,Special trade,410,p
2015,2019,Perak,Services,"Utilities, transportation & storage and information & communication",15408,f
2015,2020,Perak,Services,"Utilities, transportation & storage and information & communication",14572,f
2015,2021,Perak,Services,"Utilities, transportation & storage and information & communication",15213,e
2015,2022,Perak,Services,"Utilities, transportation & storage and information & communication",15933,p
2015,2019,Perak,Services,"Wholesale and retail trade, food & beverage and accommodation",14193,f
2015,2020,Perak,Services,"Wholesale and retail trade, food & beverage and accommodation",13097,f
2015,2021,Perak,Services,"Wholesale and retail trade, food & beverage and accommodation",13023,e
2015,2022,Perak,Services,"Wholesale and retail trade, food & beverage and accommodation",14844,p
2015,2019,Perak,Services,"Finance and insurance, real estate and business services",5672,f
2015,2020,Perak,Services,"Finance and insurance, real estate and business services",5665,f
2015,2021,Perak,Services,"Finance and insurance, real estate and business services",5897,e
2015,2022,Perak,Services,"Finance and insurance, real estate and business services",6092,p
2015,2019,Perak,Services,Other services,4313,f
2015,2020,Perak,Services,Other services,3999,f
2015,2021,Perak,Services,Other services,3885,e
2015,2022,Perak,Services,Other services,4099,p
2015,2019,Perak,Services,Government services,8384,f
2015,2020,Perak,Services,Government services,8804,f
2015,2021,Perak,Services,Government services,9296,e
2015,2022,Perak,Services,Government services,9773,p
2015,2019,Perak,Plus: Import duties,Plus: Import duties,32,f
2015,2020,Perak,Plus: Import duties,Plus: Import duties,51,f
2015,2021,Perak,Plus: Import duties,Plus: Import duties,35,e
2015,2022,Perak,Plus: Import duties,Plus: Import duties,52,p
2015,2019,Perlis,Agriculture,Agriculture,1334,f
2015,2020,Perlis,Agriculture,Agriculture,1088,f
2015,2021,Perlis,Agriculture,Agriculture,1024,e
2015,2022,Perlis,Agriculture,Agriculture,1046,p
2015,2019,Perlis,Mining and quarrying,Mining and quarrying,33,f
2015,2020,Perlis,Mining and quarrying,Mining and quarrying,30,f
2015,2021,Perlis,Mining and quarrying,Mining and quarrying,29,e
2015,2022,Perlis,Mining and quarrying,Mining and quarrying,31,p
2015,2019,Perlis,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",103,f
2015,2020,Perlis,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",106,f
2015,2021,Perlis,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",119,e
2015,2022,Perlis,Manufacturing,"Vegetable and animal oils & fats, food processing, beverages and tobacco products",133,p
2015,2019,Perlis,Manufacturing,"Textiles, wearing apparel and leather products",35,f
2015,2020,Perlis,Manufacturing,"Textiles, wearing apparel and leather products",31,f
2015,2021,Perlis,Manufacturing,"Textiles, wearing apparel and leather products",34,e
2015,2022,Perlis,Manufacturing,"Textiles, wearing apparel and leather products",34,p
2015,2019,Perlis,Manufacturing,"Wood products, furniture, paper products and printing",9,f
2015,2020,Perlis,Manufacturing,"Wood products, furniture, paper products and printing",8,f
2015,2021,Perlis,Manufacturing,"Wood products, furniture, paper products and printing",8,e
2015,2022,Perlis,Manufacturing,"Wood products, furniture, paper products and printing",8,p
2015,2019,Perlis,Manufacturing,"Petroleum, chemical, rubber and plastic products",110,f
2015,2020,Perlis,Manufacturing,"Petroleum, chemical, rubber and plastic products",107,f
2015,2021,Perlis,Manufacturing,"Petroleum, chemical, rubber and plastic products",110,e
2015,2022,Perlis,Manufacturing,"Petroleum, chemical, rubber and plastic products",119,p
2015,2019,Perlis,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",164,f
2015,2020,Perlis,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",143,f
2015,2021,Perlis,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",143,e
2015,2022,Perlis,Manufacturing,"Non-metallic mineral products, basic metal and fabricated metal products",142,p
2015,2019,Perlis,Manufacturing,"Electrical, electronic and optical products",4,f
2015,2020,Perlis,Manufacturing,"Electrical, electronic and optical products",4,f
2015,2021,Perlis,Manufacturing,"Electrical, electronic and optical products",4,e
2015,2022,Perlis,Manufacturing,"Electrical, electronic and optical products",4,p
2015,2019,Perlis,Manufacturing,"Transport equipment, other manufacturing and repair",46,f
2015,2020,Perlis,Manufacturing,"Transport equipment, other manufacturing and repair",46,f
2015,2021,Perlis,Manufacturing,"Transport equipment, other manufacturing and repair",50,e
2015,2022,Perlis,Manufacturing,"Transport equipment, other manufacturing and repair",48,p
2015,2019,Perlis,Construction,Residential and non-residential,71,f
2015,2020,Perlis,Construction,Residential and non-residential,51,f
2015,2021,Perlis,Construction,Residential and non-residential,53,e
2015,2022,Perlis,Construction,Residential and non-residential,51,p
2015,2019,Perlis,Construction,Civil engineering,18,f
2015,2020,Perlis,Construction,Civil engineering,16,f
2015,2021,Perlis,Construction,Civil engineering,17,e
2015,2022,Perlis,Construction,Civil engineering,21,p
2015,2019,Perlis,Construction,Special trade,78,f
